# q = 1.8153361174005404e+01 m1 = 9.4778984268530453e-01 m2 = 5.2210157314695332e-02 chi1 = 9.3312665151825458e-01 chi2 = 4.2824963485893319e-02 lm = 32 Mtot = 2.7453213230060959e+02 distance = 7.9370079055085316e+03
#fHz   cexp_i_alpha(re im)   cexp_i_epsilon(re im)    cexp_i_betah(re im)
1.3025000000000000e+02  7.1296839677407169e+00  -1.2982479951119590e+00  4.5804019191906138e-02
1.3062500000000000e+02  7.1310638193580758e+00  -1.3069000990395558e+00  4.5774252812568313e-02
1.3100000000000000e+02  7.1324148338443498e+00  -1.3155704143008156e+00  4.5744625052684451e-02
1.3137500000000000e+02  7.1337384827485550e+00  -1.3242575047205554e+00  4.5715137576996689e-02
1.3175000000000000e+02  7.1350354071758932e+00  -1.3329607607553999e+00  4.5685790478243858e-02
1.3212500000000000e+02  7.1363058948783706e+00  -1.3416799245903199e+00  4.5656583158360076e-02
1.3250000000000000e+02  7.1375484764646719e+00  -1.3504164883718968e+00  4.5627512166025674e-02
1.3287500000000000e+02  7.1387660161290745e+00  -1.3591676281488159e+00  4.5598580830459035e-02
1.3325000000000000e+02  7.1399572969163048e+00  -1.3679345844712953e+00  4.5569785928593079e-02
1.3362500000000000e+02  7.1411237644533596e+00  -1.3767159458258318e+00  4.5541128286762850e-02
1.3400000000000000e+02  7.1422628369055943e+00  -1.3855143124770448e+00  4.5512602611626971e-02
1.3437500000000003e+02  7.1433777127871361e+00  -1.3943265265590670e+00  4.5484212153055807e-02
1.3475000000000000e+02  7.1444689703984814e+00  -1.4031520400224293e+00  4.5455956087907610e-02
1.3512500000000000e+02  7.1455330309910181e+00  -1.4119944465398868e+00  4.5427827662543926e-02
1.3550000000000003e+02  7.1465738151015978e+00  -1.4208498682094648e+00  4.5399830731751904e-02
1.3587500000000000e+02  7.1475912674687052e+00  -1.4297183879867794e+00  4.5371963356591813e-02
1.3625000000000000e+02  7.1485837086814943e+00  -1.4386017072914425e+00  4.5344221389597497e-02
1.3662500000000003e+02  7.1495534469909021e+00  -1.4474975539526813e+00  4.5316606024706725e-02
1.3700000000000000e+02  7.1504991051884641e+00  -1.4564073282533463e+00  4.5289113444307784e-02
1.3737500000000000e+02  7.1514212525085599e+00  -1.4653304908123967e+00  4.5261742382185617e-02
1.3775000000000003e+02  7.1523208327648611e+00  -1.4742661287748762e+00  4.5234491947937848e-02
1.3812500000000000e+02  7.1531985330846117e+00  -1.4832135849484658e+00  4.5207360825466218e-02
1.3850000000000000e+02  7.1540526039086592e+00  -1.4921746308849007e+00  4.5180344649186875e-02
1.3887500000000003e+02  7.1548854099094976e+00  -1.5011469372032864e+00  4.5153444060462206e-02
1.3925000000000000e+02  7.1556955044132158e+00  -1.5101319735782606e+00  4.5126655009782878e-02
1.3962500000000000e+02  7.1564844734558593e+00  -1.5191281865157684e+00  4.5099977024238729e-02
1.4000000000000000e+02  7.1572528113165665e+00  -1.5281351106959011e+00  4.5073408244582315e-02
1.4037500000000000e+02  7.1579992420582759e+00  -1.5371540456698303e+00  4.5046944758450731e-02
1.4075000000000000e+02  7.1587232637236493e+00  -1.5461855195073548e+00  4.5020583571584796e-02
1.4112500000000003e+02  7.1594302152233791e+00  -1.5552242362869730e+00  4.4994328028390367e-02
1.4150000000000000e+02  7.1601149492625380e+00  -1.5642753556658842e+00  4.4968169885629891e-02
1.4187500000000000e+02  7.1607789343911028e+00  -1.5733374408108283e+00  4.4942108179746733e-02
1.4225000000000000e+02  7.1614237943786279e+00  -1.5824088998335388e+00  4.4916141981646361e-02
1.4262500000000000e+02  7.1620480845468784e+00  -1.5914912007411095e+00  4.4890267110604828e-02
1.4300000000000000e+02  7.1626537102078558e+00  -1.6005824706995457e+00  4.4864482815200127e-02
1.4337500000000003e+02  7.1632410203219017e+00  -1.6096823888453171e+00  4.4838786669250202e-02
1.4375000000000000e+02  7.1638079899153970e+00  -1.6187930021011931e+00  4.4813173903997791e-02
1.4412500000000000e+02  7.1643566709681146e+00  -1.6279122910937707e+00  4.4787643754297279e-02
1.4450000000000000e+02  7.1648871722683261e+00  -1.6370401744754632e+00  4.4762193485387611e-02
1.4487500000000000e+02  7.1653992411950540e+00  -1.6461769314262789e+00  4.4736820014345889e-02
1.4525000000000000e+02  7.1658933425734022e+00  -1.6553221254510788e+00  4.4711520905660107e-02
1.4562500000000003e+02  7.1663683757051402e+00  -1.6644768818202547e+00  4.4686292287706583e-02
1.4600000000000000e+02  7.1668279279650147e+00  -1.6736376488284779e+00  4.4661134487612580e-02
1.4637500000000000e+02  7.1672717172053586e+00  -1.6828047348836650e+00  4.4636044248271313e-02
1.4675000000000000e+02  7.1676941929559996e+00  -1.6919837049424791e+00  4.4611013819937803e-02
1.4712500000000000e+02  7.1681031892313323e+00  -1.7011667699239119e+00  4.4586047024019776e-02
1.4750000000000000e+02  7.1684929082907294e+00  -1.7103597417144050e+00  4.4561135954344737e-02
1.4787500000000003e+02  7.1688703643471383e+00  -1.7195556484908252e+00  4.4536283468023165e-02
1.4825000000000000e+02  7.1692290564826200e+00  -1.7287610041761869e+00  4.4511481191821585e-02
1.4862500000000000e+02  7.1695718974380060e+00  -1.7379729294199966e+00  4.4486728534164070e-02
1.4900000000000000e+02  7.1698990553781137e+00  -1.7471912834844012e+00  4.4462022624355828e-02
1.4937500000000000e+02  7.1702093474791528e+00  -1.7564172739215569e+00  4.4437359545762063e-02
1.4975000000000000e+02  7.1705079107138685e+00  -1.7656458010207030e+00  4.4412740206410839e-02
1.5012500000000003e+02  7.1707908534866389e+00  -1.7748807756152440e+00  4.4388158579174178e-02
1.5050000000000000e+02  7.1710584780204609e+00  -1.7841219231828866e+00  4.4363611886718710e-02
1.5087500000000000e+02  7.1713110829542304e+00  -1.7933689727538540e+00  4.4339097341740831e-02
1.5125000000000000e+02  7.1715523942768380e+00  -1.8026182322142426e+00  4.4314614575673421e-02
1.5162500000000000e+02  7.1717757949834633e+00  -1.8118763335209533e+00  4.4290155869613143e-02
1.5200000000000000e+02  7.1719870934191396e+00  -1.8211375059197927e+00  4.4265722307764321e-02
1.5237500000000003e+02  7.1721854569200287e+00  -1.8304026075176196e+00  4.4241310263837104e-02
1.5275000000000000e+02  7.1723722117067750e+00  -1.8396703412988720e+00  4.4216917585654998e-02
1.5312500000000000e+02  7.1725430620787947e+00  -1.8489450227269368e+00  4.4192538421835514e-02
1.5350000000000000e+02  7.1727006009224068e+00  -1.8582240904122125e+00  4.4168171531033501e-02
1.5387500000000000e+02  7.1728488632171485e+00  -1.8675035428544065e+00  4.4143816481442624e-02
1.5425000000000000e+02  7.1729831063975098e+00  -1.8767881419221402e+00  4.4119467257242688e-02
1.5462500000000003e+02  7.1731039419458353e+00  -1.8860773042291012e+00  4.4095121319882677e-02
1.5500000000000000e+02  7.1732148098417596e+00  -1.8953676220710052e+00  4.4070777812534399e-02
1.5537500000000000e+02  7.1733140029865368e+00  -1.9046608268607104e+00  4.4046432734000593e-02
1.5575000000000000e+02  7.1734025150360079e+00  -1.9139559533644286e+00  4.4022083731439635e-02
1.5612500000000000e+02  7.1734793996649735e+00  -1.9232539734928400e+00  4.3997727336824298e-02
1.5650000000000000e+02  7.1735415362371082e+00  -1.9325580305759451e+00  4.3973358924209845e-02
1.5687500000000003e+02  7.1735987697144967e+00  -1.9418583203004069e+00  4.3948981131887346e-02
1.5725000000000000e+02  7.1736412373794805e+00  -1.9511647187497536e+00  4.3924585608306310e-02
1.5762500000000000e+02  7.1736755494084505e+00  -1.9604706516663986e+00  4.3900173142334416e-02
1.5800000000000000e+02  7.1737001519229366e+00  -1.9697776977198518e+00  4.3875740038397615e-02
1.5837500000000000e+02  7.1737104611528535e+00  -1.9790904618776031e+00  4.3851281146568631e-02
1.5875000000000000e+02  7.1737170523358236e+00  -1.9883984091119624e+00  4.3826799121724234e-02
1.5912500000000003e+02  7.1737108803305478e+00  -1.9977106002065139e+00  4.3802286583977987e-02
1.5950000000000000e+02  7.1737002906926532e+00  -2.0070187265577566e+00  4.3777744936889913e-02
1.5987500000000000e+02  7.1736733646503179e+00  -2.0163347198206281e+00  4.3753165669486838e-02
1.6025000000000000e+02  7.1736423189691729e+00  -2.0256464043826621e+00  4.3728552003927064e-02
1.6062500000000000e+02  7.1736074983989910e+00  -2.0349534624163499e+00  4.3703901320393167e-02
1.6100000000000000e+02  7.1735570657129513e+00  -2.0442677449738862e+00  4.3679205531405342e-02
1.6137500000000003e+02  7.1734999857889852e+00  -2.0535803239700430e+00  4.3654466176707839e-02
1.6175000000000000e+02  7.1734395011329841e+00  -2.0628879869832186e+00  4.3629682059966542e-02
1.6212500000000000e+02  7.1733654412264940e+00  -2.0722009208398737e+00  4.3604846179080128e-02
1.6250000000000000e+02  7.1732864957907063e+00  -2.0815104715724830e+00  4.3579959793045381e-02
1.6287500000000000e+02  7.1732044785590423e+00  -2.0908148538228981e+00  4.3555021096924690e-02
1.6325000000000000e+02  7.1731116075411050e+00  -2.1001218687957319e+00  4.3530024393239795e-02
1.6362500000000003e+02  7.1730116186048649e+00  -2.1094278110731803e+00  4.3504968821690172e-02
1.6400000000000000e+02  7.1729068030779111e+00  -2.1187304181461428e+00  4.3479852873037350e-02
1.6437500000000000e+02  7.1727971508009869e+00  -2.1280297267902508e+00  4.3454674137532408e-02
1.6475000000000000e+02  7.1726779971143388e+00  -2.1373304243047437e+00  4.3429428507738031e-02
1.6512500000000000e+02  7.1725603816619001e+00  -2.1466215071405408e+00  4.3404117783825094e-02
1.6550000000000000e+02  7.1724329294590854e+00  -2.1559143672579202e+00  4.3378735464549595e-02
1.6587500000000003e+02  7.1722949220707815e+00  -2.1652097494125071e+00  4.3353279145520930e-02
1.6625000000000000e+02  7.1721568873619646e+00  -2.1744971608172063e+00  4.3327750355715414e-02
1.6662500000000000e+02  7.1720166050631358e+00  -2.1837788463565393e+00  4.3302146061942250e-02
1.6700000000000000e+02  7.1718716473154895e+00  -2.1930572585174897e+00  4.3276463270947640e-02
1.6737500000000000e+02  7.1717185365835849e+00  -2.2023358988819446e+00  4.3250698761414345e-02
1.6775000000000000e+02  7.1715616837377976e+00  -2.2116103863791370e+00  4.3224851931437117e-02
1.6812500000000000e+02  7.1714050730112033e+00  -2.2208767659541362e+00  4.3198921975434131e-02
1.6850000000000000e+02  7.1712400090133039e+00  -2.2301437534414141e+00  4.3172904178562344e-02
1.6887500000000000e+02  7.1710781792446285e+00  -2.2393996955791633e+00  4.3146800134849929e-02
1.6925000000000000e+02  7.1709068264321694e+00  -2.2486573676290407e+00  4.3120604088800647e-02
1.6962500000000000e+02  7.1707342093861062e+00  -2.2579085425313030e+00  4.3094316618358795e-02
1.7000000000000000e+02  7.1705654735783790e+00  -2.2671481041269588e+00  4.3067937266862595e-02
1.7037500000000000e+02  7.1703824696023721e+00  -2.2763942172035936e+00  4.3041459165207012e-02
1.7075000000000000e+02  7.1702053987932937e+00  -2.2856267186934502e+00  4.3014886116481507e-02
1.7112500000000000e+02  7.1700211114235843e+00  -2.2948587768874744e+00  4.2988212816081353e-02
1.7150000000000000e+02  7.1698350473480836e+00  -2.3040849812599453e+00  4.2961439033268448e-02
1.7187500000000000e+02  7.1696562675336040e+00  -2.3132963017028909e+00  4.2934565346668861e-02
1.7225000000000000e+02  7.1694675271317374e+00  -2.3225100000103938e+00  4.2907585799165072e-02
1.7262500000000003e+02  7.1692840153763564e+00  -2.3317109208700710e+00  4.2880502542333540e-02
1.7300000000000000e+02  7.1690890192178172e+00  -2.3409157950507691e+00  4.2853310053864530e-02
1.7337500000000000e+02  7.1689099595653918e+00  -2.3500972408285952e+00  4.2826013182675086e-02
1.7375000000000000e+02  7.1687179695383785e+00  -2.3592841372602917e+00  4.2798603824584024e-02
1.7412500000000000e+02  7.1685307565894965e+00  -2.3684588110552101e+00  4.2771084550959494e-02
1.7450000000000000e+02  7.1683410711219837e+00  -2.3776285343527928e+00  4.2743452367438838e-02
1.7487500000000003e+02  7.1681525884951309e+00  -2.3867896591896427e+00  4.2715706699051469e-02
1.7525000000000000e+02  7.1679702948749684e+00  -2.3959372271031127e+00  4.2687847205919074e-02
1.7562500000000000e+02  7.1677760305095184e+00  -2.4050894162510450e+00  4.2659868994551993e-02
1.7600000000000000e+02  7.1676069383649486e+00  -2.4142091237775918e+00  4.2631778030272120e-02
1.7637500000000000e+02  7.1674088989284845e+00  -2.4233504741368490e+00  4.2603562792138221e-02
1.7675000000000000e+02  7.1672326621173781e+00  -2.4324627619653740e+00  4.2575231643346569e-02
1.7712500000000003e+02  7.1670629047864729e+00  -2.4415613299385770e+00  4.2546780490694470e-02
1.7750000000000000e+02  7.1668748461654559e+00  -2.4506709758674385e+00  4.2518203972859839e-02
1.7787500000000000e+02  7.1667038152608020e+00  -2.4597564081288374e+00  4.2489507151208347e-02
1.7825000000000000e+02  7.1665423789013456e+00  -2.4688250824192775e+00  4.2460687610165457e-02
1.7862500000000000e+02  7.1663572542351419e+00  -2.4779102966277082e+00  4.2431739094476506e-02
1.7900000000000000e+02  7.1661802002941091e+00  -2.4869803269479580e+00  4.2402665824711493e-02
1.7937500000000003e+02  7.1660285281977014e+00  -2.4960178921016691e+00  4.2373469378351569e-02
1.7975000000000000e+02  7.1658720886374487e+00  -2.5050531576540283e+00  4.2344144298761877e-02
1.8012500000000000e+02  7.1657173768453948e+00  -2.5140796553314799e+00  4.2314690768790873e-02
1.8050000000000000e+02  7.1655662742698398e+00  -2.5230955291760013e+00  4.2285108279632458e-02
1.8087500000000000e+02  7.1654308510659881e+00  -2.5320887368769194e+00  4.2255397655905233e-02
1.8125000000000000e+02  7.1652726186195270e+00  -2.5410977825337344e+00  4.2225553185238573e-02
1.8162500000000003e+02  7.1651444548055752e+00  -2.5500698257250667e+00  4.2195580991416008e-02
1.8200000000000000e+02  7.1650062098954042e+00  -2.5590450314751370e+00  4.2165475376684858e-02
1.8237500000000000e+02  7.1648976168653240e+00  -2.5679837001688286e+00  4.2135240472076105e-02
1.8275000000000000e+02  7.1647668745788238e+00  -2.5769376464500517e+00  4.2104869684876478e-02
1.8312500000000000e+02  7.1646630401174107e+00  -2.5858578479386054e+00  4.2074368063050718e-02
1.8350000000000000e+02  7.1645578992005223e+00  -2.5947725375869899e+00  4.2043731952319134e-02
1.8387500000000003e+02  7.1644526081250923e+00  -2.6036805838411050e+00  4.2012961093965732e-02
1.8425000000000000e+02  7.1643773379413789e+00  -2.6125518452930168e+00  4.1982058050342906e-02
1.8462500000000000e+02  7.1642817681907802e+00  -2.6214366577994954e+00  4.1951017497691312e-02
1.8500000000000000e+02  7.1642183346843122e+00  -2.6302826186016040e+00  4.1919844085041104e-02
1.8537500000000000e+02  7.1641351362483023e+00  -2.6391416445450817e+00  4.1888532739017451e-02
1.8575000000000000e+02  7.1640915207910396e+00  -2.6479544209301702e+00  4.1857088410424056e-02
1.8612500000000003e+02  7.1640157838210099e+00  -2.6567926655523282e+00  4.1825504769835035e-02
1.8650000000000003e+02  7.1639772699715607e+00  -2.6655870676626350e+00  4.1793787357074431e-02
1.8687500000000000e+02  7.1639570330634221e+00  -2.6743565942790726e+00  4.1761934313128031e-02
1.8725000000000000e+02  7.1639297285620804e+00  -2.6831266103884768e+00  4.1729943594630239e-02
1.8762500000000000e+02  7.1639110154047971e+00  -2.6918814827897410e+00  4.1697816306058268e-02
1.8800000000000000e+02  7.1638977029161879e+00  -2.7006244253694613e+00  4.1665552161353148e-02
1.8837499999999997e+02  7.1639115114746872e+00  -2.7093337436018370e+00  4.1633152522330963e-02
1.8874999999999997e+02  7.1639341719771483e+00  -2.7180277278805662e+00  4.1600616127986316e-02
1.8912500000000000e+02  7.1639400077735953e+00  -2.7267320757306570e+00  4.1567941517983077e-02
1.8950000000000000e+02  7.1639829193032609e+00  -2.7353929152858121e+00  4.1535131942768380e-02
1.8987500000000000e+02  7.1640419816347078e+00  -2.7440311924492038e+00  4.1502186172101586e-02
1.9025000000000000e+02  7.1640995403382384e+00  -2.7526645832188072e+00  4.1469103394157263e-02
1.9062500000000003e+02  7.1641678887243101e+00  -2.7612808184173048e+00  4.1435884435762793e-02
1.9100000000000003e+02  7.1642770714925019e+00  -2.7698498785091443e+00  4.1402530858104934e-02
1.9137500000000000e+02  7.1643872651561802e+00  -2.7784116066809759e+00  4.1369040929773511e-02
1.9175000000000000e+02  7.1644888318703064e+00  -2.7869756630393807e+00  4.1335414563333880e-02
1.9212500000000000e+02  7.1646270468309901e+00  -2.7954967981412464e+00  4.1301653947720750e-02
1.9250000000000000e+02  7.1647596687697055e+00  -2.8040172730993906e+00  4.1267757646796674e-02
1.9287499999999997e+02  7.1649067403958577e+00  -2.8125170690245440e+00  4.1233726806865004e-02
1.9324999999999997e+02  7.1650673281256347e+00  -2.8209971418735496e+00  4.1199561745693378e-02
1.9362500000000000e+02  7.1652719465979331e+00  -2.8294270008397193e+00  4.1165263802980287e-02
1.9400000000000000e+02  7.1654559692929585e+00  -2.8378712914590705e+00  4.1130831303612718e-02
1.9437500000000000e+02  7.1657298229619704e+00  -2.8462196142135596e+00  4.1096267962719694e-02
1.9475000000000000e+02  7.1659146734744823e+00  -2.8546508175035270e+00  4.1061569150844489e-02
1.9512500000000003e+02  7.1661402046000058e+00  -2.8630352452781187e+00  4.1026739082742035e-02
1.9550000000000003e+02  7.1663727303467395e+00  -2.8714066040603057e+00  4.0991777366970183e-02
1.9587500000000000e+02  7.1668330303836667e+00  -2.8795441432063154e+00  4.0956689354885216e-02
1.9625000000000000e+02  7.1670446680832853e+00  -2.8879243052897379e+00  4.0921465081173600e-02
1.9662500000000000e+02  7.1674272115404758e+00  -2.8961275573531977e+00  4.0886114151919152e-02
1.9700000000000000e+02  7.1678337713639237e+00  -2.9043008055698660e+00  4.0850633988487026e-02
1.9737499999999997e+02  7.1680694159531546e+00  -2.9126389984181493e+00  4.0815022088291589e-02
1.9774999999999997e+02  7.1684726560321241e+00  -2.9208036549817309e+00  4.0779284853734707e-02
1.9812500000000000e+02  7.1690465612148717e+00  -2.9287917261382743e+00  4.0743422462094905e-02
1.9850000000000000e+02  7.1694918285674714e+00  -2.9369025298623024e+00  4.0707431370057626e-02
1.9887500000000000e+02  7.1698102936198298e+00  -2.9451342525625228e+00  4.0671312843325341e-02
1.9925000000000000e+02  7.1701969579938076e+00  -2.9532919172139653e+00  4.0635070126975356e-02
1.9962500000000003e+02  7.1708374299703967e+00  -2.9611899386914464e+00  4.0598705585806825e-02
2.0000000000000003e+02  7.1714049174894665e+00  -2.9691551250246588e+00  4.0562216588907782e-02
2.0037500000000000e+02  7.1720848252178611e+00  -2.9770020946863571e+00  4.0525605643499829e-02
2.0075000000000000e+02  7.1723219809273759e+00  -2.9852860350351400e+00  4.0488869609528577e-02
2.0112500000000000e+02  7.1729677705856245e+00  -2.9931555893302599e+00  4.0452015574916886e-02
2.0150000000000000e+02  7.1735139233837222e+00  -3.0011190438964079e+00  4.0415040849185978e-02
2.0187499999999997e+02  7.1743781536909443e+00  -3.0087587077708839e+00  4.0377948524789438e-02
2.0225000000000000e+02  7.1749050492372595e+00  -3.0167300091845153e+00  4.0340736351795643e-02
2.0262500000000000e+02  7.1760345765402827e+00  -3.0240930070459680e+00  4.0303409135333930e-02
2.0300000000000000e+02  7.1769068954794077e+00  -3.0317075570243412e+00  4.0265964428384399e-02
2.0337500000000000e+02  7.1777769755451954e+00  -3.0393187111136646e+00  4.0228404292025802e-02
2.0375000000000000e+02  7.1787011320803504e+00  -3.0468701741423150e+00  4.0190729895049113e-02
2.0412500000000003e+02  7.1796180114913843e+00  -3.0544233193775692e+00  4.0152942143680675e-02
2.0450000000000003e+02  7.1806850575697645e+00  -3.0618207231313175e+00  4.0115042314422526e-02
2.0487500000000000e+02  7.1798683724577739e+00  -3.0710963004375147e+00  4.0077029514653403e-02
2.0525000000000000e+02  7.1831656162970114e+00  -3.0762524176587567e+00  4.0038910225755467e-02
2.0562500000000000e+02  7.1855254111123124e+00  -3.0823404656890503e+00  4.0000680473177737e-02
2.0600000000000000e+02  7.1841674012670991e+00  -3.0921408197651985e+00  3.9962341429207467e-02
2.0637499999999997e+02  7.1775459573900315e+00  -3.1071991301744251e+00  3.9923895591769266e-02
2.0675000000000000e+02  7.2219148315442601e+00  -3.0712616697940200e+00  3.9885348046144610e-02
2.0712500000000000e+02  7.1592488033053581e+00  -3.1423536654268514e+00  3.9846691204933997e-02
2.0750000000000000e+02  1.1935532719101495e+01  1.6255098574320872e+00  3.9807934704639877e-02
2.0787500000000000e+02  7.2179933693736276e+00  -3.1004448000960205e+00  3.9769074233581753e-02
2.0825000000000000e+02  7.1753247842564312e+00  -3.1515231499572725e+00  3.9730111249497740e-02
2.0862500000000003e+02  7.1797398277777189e+00  -3.1555125112853752e+00  3.9691051697823561e-02
2.0900000000000003e+02  7.1728736756095470e+00  -3.1707777207287058e+00  3.9651891725661914e-02
2.0937500000000000e+02  7.1671958697763563e+00  -3.1848492571415892e+00  3.9612634187265135e-02
2.0975000000000000e+02  7.1601854952296531e+00  -3.2002480520913226e+00  3.9573278808539378e-02
2.1012500000000000e+02  7.1575289402322184e+00  -3.2112877416370371e+00  3.9533831695365083e-02
2.1050000000000000e+02  7.1538769620538227e+00  -3.2233175822886264e+00  3.9494290428969972e-02
2.1087499999999997e+02  7.1494236217281193e+00  -3.2361435307034783e+00  3.9454655807501474e-02
2.1125000000000000e+02  7.1461680200169555e+00  -3.2477665081254505e+00  3.9414932455065277e-02
2.1162500000000000e+02  7.1416804229061759e+00  -3.2606162613426339e+00  3.9375117132515951e-02
2.1200000000000000e+02  7.1368708292223237e+00  -3.2737828108356664e+00  3.9335212325721562e-02
2.1237500000000000e+02  7.1330566903539783e+00  -3.2859487276451258e+00  3.9295223396486556e-02
2.1275000000000003e+02  7.1290250259201926e+00  -3.2983270062415500e+00  3.9255148471548311e-02
2.1312500000000003e+02  7.1238252620232565e+00  -3.3118682332809346e+00  3.9214984474136350e-02
2.1350000000000000e+02  7.1194775700746442e+00  -3.3245522640756908e+00  3.9174740943998657e-02
2.1387500000000000e+02  7.1147526124346436e+00  -3.3376084478352297e+00  3.9134413920247031e-02
2.1425000000000000e+02  7.1101609327249022e+00  -3.3505262611583762e+00  3.9094007337318444e-02
2.1462500000000000e+02  7.1056167208539058e+00  -3.3633915311586162e+00  3.9053522326075896e-02
2.1500000000000003e+02  7.1007731817099193e+00  -3.3765510675768722e+00  3.9012957858838009e-02
2.1537499999999997e+02  7.0959343558001899e+00  -3.3897008491804828e+00  3.8972317325785884e-02
2.1575000000000000e+02  7.0910320764896593e+00  -3.4029090591338993e+00  3.8931601634572835e-02
2.1612500000000000e+02  7.0863396048163487e+00  -3.4159024561141242e+00  3.8890814837589847e-02
2.1650000000000000e+02  7.0813700997054951e+00  -3.4291678933321803e+00  3.8849953847745859e-02
2.1687500000000000e+02  7.0763230743036534e+00  -3.4425058762678566e+00  3.8809021838075719e-02
2.1725000000000003e+02  7.0711681421982151e+00  -3.4559468076161899e+00  3.8768019826935174e-02
2.1762500000000003e+02  7.0660501303434025e+00  -3.4693458788387108e+00  3.8726951026357793e-02
2.1800000000000003e+02  7.0608781550613262e+00  -3.4827939890956374e+00  3.8685815878092070e-02
2.1837500000000000e+02  7.0554385390862260e+00  -3.4965048289558984e+00  3.8644612694156387e-02
2.1875000000000000e+02  7.0502523100054315e+00  -3.5099573948415204e+00  3.8603350610983266e-02
2.1912500000000000e+02  7.0448031088770149e+00  -3.5236680542567815e+00  3.8562023357959115e-02
2.1949999999999997e+02  7.0392607227759241e+00  -3.5374670387730855e+00  3.8520634869129045e-02
2.1987499999999997e+02  7.0335959961969818e+00  -3.5513835194162668e+00  3.8479186017995277e-02
2.2025000000000000e+02  7.0279568076312593e+00  -3.5652696363890275e+00  3.8437681064053611e-02
2.2062500000000000e+02  7.0221233889114627e+00  -3.5793451697093364e+00  3.8396117246774095e-02
2.2100000000000000e+02  7.0163379774132038e+00  -3.5933679025406500e+00  3.8354500993167645e-02
2.2137500000000000e+02  7.0104781617020180e+00  -3.6074602597875405e+00  3.8312831412773460e-02
2.2175000000000003e+02  7.0044441470673844e+00  -3.6217220496571949e+00  3.8271107655452143e-02
