# q = 1.8153361174005404e+01 m1 = 9.4778984268530453e-01 m2 = 5.2210157314695332e-02 chi1 = 9.3312665151825458e-01 chi2 = 4.2824963485893319e-02 lm = 44 Mtot = 2.7453213230060959e+02 distance = 7.9370079055085316e+03
#fHz   cexp_i_alpha(re im)   cexp_i_epsilon(re im)    cexp_i_betah(re im)
4.7625000000000000e+01  2.3138533027959656e+00  -2.5709794483105677e+00  4.3523006857956140e-02
4.7749999999999993e+01  2.3344620161316207e+00  -2.5533662689711054e+00  4.3577988798289023e-02
4.7875000000000000e+01  2.3549908212517492e+00  -2.5358305601201190e+00  4.3630328048939425e-02
4.8000000000000000e+01  2.3754390156992926e+00  -2.5183730142419565e+00  4.3680039842907338e-02
4.8125000000000000e+01  2.3958059464537342e+00  -2.5009942746907816e+00  4.3727139197184912e-02
4.8250000000000000e+01  2.4160909879634174e+00  -2.4836949574596057e+00  4.3771642389398381e-02
4.8374999999999993e+01  2.4362935479624106e+00  -2.4664756454416210e+00  4.3813566328566943e-02
4.8500000000000000e+01  2.4564130569525062e+00  -2.4493368988604187e+00  4.3852929481333444e-02
4.8624999999999993e+01  2.4764489781564007e+00  -2.4322792454349544e+00  4.3889750796558588e-02
4.8750000000000000e+01  2.4964008096909103e+00  -2.4153031782455248e+00  4.3924049042600499e-02
4.8874999999999993e+01  2.5162680689308470e+00  -2.3984091712295923e+00  4.3955844500146925e-02
4.9000000000000000e+01  2.5360502939722993e+00  -2.3815976777465124e+00  4.3985159035182825e-02
4.9125000000000000e+01  2.5557470602840473e+00  -2.3648691141124902e+00  4.4012013169989844e-02
4.9249999999999993e+01  2.5753579563306226e+00  -2.3482238837422251e+00  4.4036429902070455e-02
4.9375000000000000e+01  2.5948826009883579e+00  -2.3316623599254198e+00  4.4058431374129341e-02
4.9500000000000007e+01  2.6143206310778426e+00  -2.3151848981790297e+00  4.4078041183717519e-02
4.9625000000000000e+01  2.6336717070756333e+00  -2.2987918306065618e+00  4.4095282777318001e-02
4.9749999999999993e+01  2.6529355077705574e+00  -2.2824834711996784e+00  4.4110181061564481e-02
4.9875000000000000e+01  2.6721117345642980e+00  -2.2662601115915066e+00  4.4122759945547381e-02
5.0000000000000000e+01  2.6912001057725652e+00  -2.2501220267089250e+00  4.4133044687700289e-02
5.0125000000000000e+01  2.7102003583611074e+00  -2.2340694730633439e+00  4.4141060762083871e-02
5.0250000000000000e+01  2.7291122480270724e+00  -2.2181026886803625e+00  4.4146834807309694e-02
5.0374999999999993e+01  2.7479355456872789e+00  -2.2022218965841018e+00  4.4150391933067870e-02
5.0500000000000000e+01  2.7666700390630261e+00  -2.1864273032371644e+00  4.4151758801185353e-02
5.0624999999999993e+01  2.7853155342289297e+00  -2.1707190970155006e+00  4.4150963000167263e-02
5.0750000000000000e+01  2.8038718485907310e+00  -2.1550974551661839e+00  4.4148030955606515e-02
5.0874999999999993e+01  2.8223388162509586e+00  -2.1395625385037222e+00  4.4142990148058142e-02
5.1000000000000000e+01  2.8407162804170483e+00  -2.1241144989298917e+00  4.4135867322915870e-02
5.1125000000000000e+01  2.8590041066330736e+00  -2.1087534663456879e+00  4.4126691209026049e-02
5.1250000000000000e+01  2.8772021690641343e+00  -2.0934795622297453e+00  4.4115489708657862e-02
5.1375000000000000e+01  2.8953103466389996e+00  -2.0782929034622875e+00  4.4102289904732722e-02
5.1499999999999993e+01  2.9133285448804207e+00  -2.0631935807244983e+00  4.4087121125471564e-02
5.1625000000000000e+01  2.9312566703250171e+00  -2.0481816838195011e+00  4.4070011346298212e-02
5.1749999999999993e+01  2.9490946367854214e+00  -2.0332572954780885e+00  4.4050988399513574e-02
5.1875000000000000e+01  2.9668423806116779e+00  -2.0184204762601108e+00  4.4030081536437254e-02
5.1999999999999993e+01  2.9844998375207341e+00  -2.0036712874885136e+00  4.4007318973268171e-02
5.2125000000000000e+01  3.0020669638483151e+00  -1.9890097702198897e+00  4.3982730016745027e-02
5.2250000000000000e+01  3.0195437116400505e+00  -1.9744359698993319e+00  4.3956342838808816e-02
5.2375000000000000e+01  3.0369300502843668e+00  -1.9599499149537216e+00  4.3928186417376586e-02
5.2500000000000000e+01  3.0542259564562935e+00  -1.9455516267457240e+00  4.3898289645924522e-02
5.2624999999999993e+01  3.0714314135017116e+00  -1.9312411201859609e+00  4.3866681333832612e-02
5.2750000000000000e+01  3.0885464185043876e+00  -1.9170183967401260e+00  4.3833390683402328e-02
5.2874999999999993e+01  3.1055709631457127e+00  -1.9028834633734930e+00  4.3798446066318886e-02
5.3000000000000000e+01  3.1225050604608304e+00  -1.8888363060721838e+00  4.3761876739989262e-02
5.3124999999999993e+01  3.1393487222761847e+00  -1.8748769121738420e+00  4.3723711431356803e-02
5.3250000000000000e+01  3.1561019533974051e+00  -1.8610052761218445e+00  4.3683978153231127e-02
5.3375000000000000e+01  3.1727647971866899e+00  -1.8472213543551450e+00  4.3642706605506891e-02
5.3500000000000000e+01  3.1893372839188014e+00  -1.8335251164235706e+00  4.3599925377407665e-02
5.3625000000000000e+01  3.2058194456995954e+00  -1.8199165302229892e+00  4.3555662840491421e-02
5.3749999999999993e+01  3.2222113193151900e+00  -1.8063955591753116e+00  4.3509947307773397e-02
5.3875000000000000e+01  3.2385129649755919e+00  -1.7929621436745093e+00  4.3462807813026756e-02
5.3999999999999993e+01  3.2547244212970856e+00  -1.7796162456477240e+00  4.3414272163529881e-02
5.4125000000000000e+01  3.2708457650557881e+00  -1.7663577894061131e+00  4.3364369446145010e-02
5.4249999999999993e+01  3.2868770414488333e+00  -1.7531867306772000e+00  4.3313127205162553e-02
5.4375000000000000e+01  3.3028183241529536e+00  -1.7401029971540709e+00  4.3260573834346158e-02
5.4500000000000000e+01  3.3186696828367817e+00  -1.7271065206523604e+00  4.3206737299696735e-02
5.4625000000000000e+01  3.3344311989807700e+00  -1.7141972214492007e+00  4.3151645712136699e-02
5.4750000000000000e+01  3.3501029319477427e+00  -1.7013750418720939e+00  4.3095326214251169e-02
5.4874999999999993e+01  3.3656849670965627e+00  -1.6886398986658748e+00  4.3037806590143585e-02
5.5000000000000000e+01  3.3811774018765268e+00  -1.6759916967557515e+00  4.2979114723397709e-02
5.5125000000000007e+01  3.3965803157905556e+00  -1.6634303589850301e+00  4.2919277712440120e-02
5.5250000000000000e+01  3.4118938043746772e+00  -1.6509557924713274e+00  4.2858322900066623e-02
5.5374999999999993e+01  3.4271179524791018e+00  -1.6385679150597334e+00  4.2796277112009576e-02
5.5500000000000000e+01  3.4422528586364320e+00  -1.6262666311938592e+00  4.2733167332634124e-02
5.5625000000000000e+01  3.4572986503713903e+00  -1.6140518167522289e+00  4.2669021017360045e-02
5.5750000000000000e+01  3.4722553826819329e+00  -1.6019234195710541e+00  4.2603863625726615e-02
5.5875000000000000e+01  3.4871231855087252e+00  -1.5898813134188123e+00  4.2537722239173584e-02
5.5999999999999993e+01  3.5019021604112481e+00  -1.5779254003042547e+00  4.2470623027542398e-02
5.6125000000000000e+01  3.5165924220744902e+00  -1.5660555693749365e+00  4.2402592235615641e-02
5.6250000000000007e+01  3.5311940783841962e+00  -1.5542717166445383e+00  4.2333655743473239e-02
5.6375000000000000e+01  3.5457072373675160e+00  -1.5425737381194442e+00  4.2263839232599638e-02
5.6499999999999993e+01  3.5601320266703054e+00  -1.5309615105051897e+00  4.2193168547566426e-02
5.6625000000000000e+01  3.5744685499045055e+00  -1.5194349344373457e+00  4.2121668863494589e-02
5.6750000000000000e+01  3.5887169303427990e+00  -1.5079938912044013e+00  4.2049365515205370e-02
5.6875000000000000e+01  3.6028772765879724e+00  -1.4966382767479800e+00  4.1976283376331892e-02
5.7000000000000000e+01  3.6169497136290394e+00  -1.4853679709001351e+00  4.1902447396849896e-02
5.7124999999999993e+01  3.6309343719638907e+00  -1.4741828481530175e+00  4.1827882389612228e-02
5.7250000000000000e+01  3.6448313960461967e+00  -1.4630827692883153e+00  4.1752613138692718e-02
5.7374999999999993e+01  3.6586408673772706e+00  -1.4520676575623801e+00  4.1676663311069874e-02
5.7500000000000000e+01  3.6723629236248740e+00  -1.4411373807044821e+00  4.1600057206389103e-02
5.7624999999999993e+01  3.6859977439334273e+00  -1.4302917654581315e+00  4.1522819406717787e-02
5.7750000000000000e+01  3.6995454057368926e+00  -1.4195307394361447e+00  4.1444972958009620e-02
5.7875000000000000e+01  3.7130060264052744e+00  -1.4088541907931575e+00  4.1366541271035284e-02
5.8000000000000000e+01  3.7263797864947010e+00  -1.3982619451787062e+00  4.1287548257639535e-02
5.8125000000000000e+01  3.7396667891574511e+00  -1.3877539050306162e+00  4.1208016722087792e-02
5.8249999999999993e+01  3.7528671800667714e+00  -1.3773299307515510e+00  4.1127969737635196e-02
5.8375000000000000e+01  3.7659810810092971e+00  -1.3669899065050117e+00  4.1047429925340197e-02
5.8499999999999993e+01  3.7790086571135726e+00  -1.3567336735958859e+00  4.0966420102398066e-02
5.8625000000000000e+01  3.7919500219903730e+00  -1.3465611244664930e+00  4.0884962396828803e-02
5.8749999999999993e+01  3.8048052967253483e+00  -1.3364721442391549e+00  4.0803078832475692e-02
5.8875000000000000e+01  3.8175746810915241e+00  -1.3264665401347187e+00  4.0720791830642068e-02
5.9000000000000000e+01  3.8302582569558163e+00  -1.3165442363041433e+00  4.0638122686351259e-02
5.9125000000000000e+01  3.8428561993003330e+00  -1.3067050646913936e+00  4.0555093188620210e-02
5.9250000000000000e+01  3.8553686297694529e+00  -1.2969489101772340e+00  4.0471724540393751e-02
5.9374999999999993e+01  3.8677957116730255e+00  -1.2872756164170056e+00  4.0388038003397332e-02
5.9500000000000000e+01  3.8801375750567271e+00  -1.2776850601057692e+00  4.0304054428175425e-02
5.9624999999999993e+01  3.8923943822422746e+00  -1.2681770860104695e+00  4.0219794632078067e-02
5.9750000000000000e+01  3.9045662451684651e+00  -1.2587515889069913e+00  4.0135278985647144e-02
5.9874999999999993e+01  3.9166533508551069e+00  -1.2494083892020313e+00  4.0050527993848749e-02
6.0000000000000000e+01  3.9286558555992368e+00  -1.2401473378138475e+00  3.9965561786603002e-02
6.0125000000000000e+01  3.9405738908867614e+00  -1.2309683103150424e+00  3.9880400202187950e-02
6.0250000000000000e+01  3.9524075663448714e+00  -1.2218712040074911e+00  3.9795062846900195e-02
6.0375000000000000e+01  3.9641571093618877e+00  -1.2128557994828837e+00  3.9709569443812771e-02
6.0499999999999993e+01  3.9758226330433049e+00  -1.2039219906913279e+00  3.9623939188243432e-02
6.0625000000000000e+01  3.9874042886707262e+00  -1.1950696337779609e+00  3.9538191187788091e-02
6.0749999999999993e+01  3.9989022689762850e+00  -1.1862985438260067e+00  3.9452344395523704e-02
6.0875000000000000e+01  4.0103166956969600e+00  -1.1776086063597435e+00  3.9366417457854505e-02
6.0999999999999993e+01  4.0216477755570477e+00  -1.1689996226599244e+00  3.9280428898349359e-02
6.1125000000000000e+01  4.0328955963269557e+00  -1.1604715120135878e+00  3.9194396975298258e-02
6.1250000000000000e+01  4.0440603872970531e+00  -1.1520240533872004e+00  3.9108339794004070e-02
6.1375000000000000e+01  4.0551422721261856e+00  -1.1436571305396415e+00  3.9022275241670748e-02
6.1500000000000000e+01  4.0661414479986231e+00  -1.1353705543335662e+00  3.8936220982410036e-02
6.1624999999999993e+01  4.0770580702890635e+00  -1.1271641771250178e+00  3.8850194497420242e-02
6.1750000000000000e+01  4.0878922897019550e+00  -1.1190378559272958e+00  3.8764213094652770e-02
6.1874999999999993e+01  4.0986443182250945e+00  -1.1109913869827133e+00  3.8678293779922240e-02
6.2000000000000000e+01  4.1093143069647944e+00  -1.1030246269432418e+00  3.8592453456719022e-02
6.2124999999999993e+01  4.1199024100798738e+00  -1.0951374294523806e+00  3.8506708854407282e-02
6.2250000000000000e+01  4.1304088753719919e+00  -1.0873295552623348e+00  3.8421076244560315e-02
6.2375000000000000e+01  4.1408337825579693e+00  -1.0796009318969508e+00  3.8335572190202984e-02
6.2500000000000000e+01  4.1511773730318193e+00  -1.0719513264841183e+00  3.8250212585009262e-02
6.2750000000000007e+01  4.1716213647775815e+00  -1.0568884410796691e+00  3.8079989860537226e-02
6.3000000000000007e+01  4.1917423235507378e+00  -1.0421394907515218e+00  3.7910532651688651e-02
6.3250000000000007e+01  4.2115417574848522e+00  -1.0277030322856433e+00  3.7741962455318384e-02
6.3500000000000007e+01  4.2310212794935911e+00  -1.0135775184133515e+00  3.7574397291621542e-02
6.3750000000000007e+01  4.2501825623217657e+00  -9.9976134233428082e-01  3.7407951853180813e-02
6.4000000000000000e+01  4.2690272514673353e+00  -9.8625292408278886e-01  3.7242738149988922e-02
6.4250000000000000e+01  4.2875570730528922e+00  -9.7305060339973704e-01  3.7078864905690748e-02
6.4500000000000000e+01  4.3057738912259698e+00  -9.6015258266772285e-01  3.6916437009177565e-02
6.4750000000000000e+01  4.3236794986507139e+00  -9.4755713483777049e-01  3.6755557255923964e-02
6.5000000000000000e+01  4.3412758292699225e+00  -9.3526239214702089e-01  3.6596324675916184e-02
6.5250000000000000e+01  4.3585648552567369e+00  -9.2326644836182847e-01  3.6438835423614542e-02
6.5500000000000000e+01  4.3755486811788140e+00  -9.1156726521298115e-01  3.6283181862734756e-02
6.5750000000000014e+01  4.3922293720039969e+00  -9.0016284313801975e-01  3.6129454434339639e-02
6.6000000000000000e+01  4.4086091606496236e+00  -8.8905101511680984e-01  3.5977739493775182e-02
6.6250000000000000e+01  4.4246903321004813e+00  -8.7822956169522737e-01  3.5828120578935044e-02
6.6500000000000000e+01  4.4404752123988702e+00  -8.6769622187995799e-01  3.5680678695709317e-02
6.6750000000000000e+01  4.4559662940842237e+00  -8.5744856848635553e-01  3.5535490725214593e-02
6.7000000000000000e+01  4.4711661144915844e+00  -8.4748412897722192e-01  3.5392631026224620e-02
6.7250000000000000e+01  4.4860772958385597e+00  -8.3780034560389005e-01  3.5252171010917155e-02
6.7500000000000000e+01  4.5007025250541979e+00  -8.2839459540934124e-01  3.5114179548218022e-02
6.7750000000000014e+01  4.5150446642271183e+00  -8.1926408044615817e-01  3.4978721268890699e-02
6.8000000000000014e+01  4.5291066450834778e+00  -8.1040593258002236e-01  3.4845858201822864e-02
6.8250000000000000e+01  4.5428914449172728e+00  -8.0181723738456068e-01  3.4715650367468300e-02
6.8500000000000000e+01  4.5564022649952252e+00  -7.9349485681670640e-01  3.4588152658859006e-02
6.8750000000000000e+01  4.5696422615639909e+00  -7.8543569651125766e-01  3.4463419746013219e-02
6.9000000000000000e+01  4.5826148337567094e+00  -7.7763641962550789e-01  3.4341500802739990e-02
6.9250000000000000e+01  4.5953234139232944e+00  -7.7009365519699013e-01  3.4222443485843732e-02
6.9500000000000000e+01  4.6077715416569687e+00  -7.6280392455721113e-01  3.4106292639891150e-02
6.9750000000000000e+01  4.6199629353006246e+00  -7.5576357022585094e-01  3.3993088701672919e-02
7.0000000000000014e+01  4.6319013526352926e+00  -7.4896889438353487e-01  3.3882870758849583e-02
7.0250000000000014e+01  4.6435906614803111e+00  -7.4241608868436337e-01  3.3775675136658655e-02
7.0500000000000000e+01  4.6550349268106519e+00  -7.3610114763116918e-01  3.3671533164365053e-02
7.0750000000000000e+01  4.6662382038920533e+00  -7.3002007423976867e-01  3.3570476314383944e-02
7.1000000000000000e+01  4.6772047815851732e+00  -7.2416863813287513e-01  3.3472529982894766e-02
7.1250000000000000e+01  4.6879389341043867e+00  -7.1854262236623656e-01  3.3377720040465367e-02
7.1500000000000000e+01  4.6984451013876303e+00  -7.1313764409225078e-01  3.3286067994937336e-02
7.1750000000000000e+01  4.7087278563693076e+00  -7.0794918710111743e-01  3.3197591609213026e-02
7.2000000000000000e+01  4.7187917869778078e+00  -7.0297271918253168e-01  3.3112308555308639e-02
7.2250000000000014e+01  4.7286416453225462e+00  -6.9820354378053384e-01  3.3030231707275787e-02
7.2500000000000014e+01  4.7382822548959522e+00  -6.9363689229434833e-01  3.2951371915254241e-02
7.2750000000000000e+01  4.7477185217351980e+00  -6.8926791299959023e-01  3.2875737594113455e-02
7.3000000000000000e+01  4.7569554152651996e+00  -6.8509169012714066e-01  3.2803335388892935e-02
7.3250000000000000e+01  4.7659980340674766e+00  -6.8110317847178958e-01  3.2734167358369357e-02
7.3500000000000000e+01  4.7748514669232076e+00  -6.7729734163359856e-01  3.2668236497960038e-02
7.3750000000000000e+01  4.7835209802057612e+00  -6.7366896565547485e-01  3.2605538436626044e-02
7.4000000000000000e+01  4.7920117862129930e+00  -6.7021288949217750e-01  3.2546071509252754e-02
7.4250000000000000e+01  4.8003292021506301e+00  -6.6692384690689233e-01  3.2489829396353892e-02
7.4500000000000014e+01  4.8084785876534406e+00  -6.6379652865485461e-01  3.2436803584172572e-02
7.4750000000000014e+01  4.8164653219580762e+00  -6.6082560523109990e-01  3.2386984427043401e-02
7.5000000000000000e+01  4.8242948513313539e+00  -6.5800567972812951e-01  3.2340357820221106e-02
7.5250000000000000e+01  4.8319726030190422e+00  -6.5533137348219528e-01  3.2296910119368076e-02
7.5500000000000000e+01  4.8395040419802813e+00  -6.5279726967666196e-01  3.2256624063951196e-02
7.5750000000000000e+01  4.8468946212072490e+00  -6.5039796280819884e-01  3.2219481797599855e-02
7.6000000000000000e+01  4.8541498055550925e+00  -6.4812803502406879e-01  3.2185462413275155e-02
7.6250000000000000e+01  4.8612750438402674e+00  -6.4598208392505407e-01  3.2154543522668340e-02
7.6500000000000000e+01  4.8682757625383033e+00  -6.4395472888096883e-01  3.2126701320027123e-02
7.6750000000000014e+01  4.8751573608245531e+00  -6.4204061600908169e-01  3.2101910420116349e-02
7.7000000000000014e+01  4.8819252030961096e+00  -6.4023442565870914e-01  3.2080143893844879e-02
7.7250000000000000e+01  4.8885846198689267e+00  -6.3853087156266097e-01  3.2061370908755493e-02
7.7500000000000000e+01  4.8951408739478062e+00  -6.3692473454027931e-01  3.2045561851123401e-02
7.7750000000000000e+01  4.9015991698121999e+00  -6.3541085320069568e-01  3.2032687419879274e-02
7.8000000000000000e+01  4.9079646561419601e+00  -6.3398412147237337e-01  3.2022711224154420e-02
7.8250000000000000e+01  4.9142423979143155e+00  -6.3263951640541771e-01  3.2015601026694256e-02
7.8500000000000000e+01  4.9204373799515642e+00  -6.3137209468147137e-01  3.2011319748695671e-02
7.8750000000000000e+01  4.9265545026032571e+00  -6.3017699694620699e-01  3.2009832239461473e-02
7.9000000000000014e+01  4.9325985704204660e+00  -6.2904945911546983e-01  3.2011100466799933e-02
7.9250000000000014e+01  4.9385742770549115e+00  -6.2798482743356399e-01  3.2015083841083092e-02
7.9500000000000000e+01  4.9444862291619618e+00  -6.2697853472268417e-01  3.2021744736416627e-02
7.9750000000000000e+01  4.9503389100411086e+00  -6.2602613658970219e-01  3.2031041997356298e-02
8.0000000000000000e+01  4.9561366888158602e+00  -6.2512330232192070e-01  3.2042934137852412e-02
8.0250000000000000e+01  4.9618838155229064e+00  -6.2426581979754037e-01  3.2057379084357886e-02
8.0500000000000000e+01  4.9675844153338256e+00  -6.2344960125994975e-01  3.2074333999005361e-02
8.0750000000000000e+01  4.9732424991914304e+00  -6.2267067275677013e-01  3.2093756466850275e-02
8.1000000000000014e+01  4.9788619125231408e+00  -6.2192522518616400e-01  3.2115600699175795e-02
8.1250000000000000e+01  4.9844464294343718e+00  -6.2120952059838341e-01  3.2139825003793400e-02
8.1500000000000014e+01  4.9899996104829896e+00  -6.2052003371479714e-01  3.2166381687557942e-02
8.1750000000000000e+01  4.9955249665639307e+00  -6.1985328888882085e-01  3.2195228355669396e-02
8.2000000000000000e+01  5.0010257869518568e+00  -6.1920603119852879e-01  3.2226317110892633e-02
8.2250000000000000e+01  5.0065052956150771e+00  -6.1857507093924013e-01  3.2259603995406699e-02
8.2500000000000000e+01  5.0119665349707683e+00  -6.1795739928056115e-01  3.2295042394077260e-02
8.2750000000000000e+01  5.0174124040631884e+00  -6.1735015028711038e-01  3.2332585437796588e-02
8.3000000000000000e+01  5.0228457430461058e+00  -6.1675051687711457e-01  3.2372189652503172e-02
8.3250000000000014e+01  5.0282691338729117e+00  -6.1615594910073401e-01  3.2413806062062685e-02
8.3500000000000000e+01  5.0336851119794614e+00  -6.1556394355345079e-01  3.2457389616239077e-02
8.3750000000000014e+01  5.0390960444908046e+00  -6.1497216453486825e-01  3.2502893817809152e-02
8.4000000000000000e+01  5.0445041991838186e+00  -6.1437837544273632e-01  3.2550273454621276e-02
8.4250000000000000e+01  5.0499116401072053e+00  -6.1378054259658965e-01  3.2599480779382253e-02
8.4500000000000000e+01  5.0553204367899420e+00  -6.1317662712998589e-01  3.2650472821237522e-02
8.4750000000000000e+01  5.0607323756253191e+00  -6.1256487206703492e-01  3.2703201405917363e-02
8.5000000000000000e+01  5.0661492021475425e+00  -6.1194356132190464e-01  3.2757621423490785e-02
8.5250000000000000e+01  5.0715725590799137e+00  -6.1131108131434120e-01  3.2813688469797611e-02
8.5500000000000014e+01  5.0770039941859846e+00  -6.1066591315206109e-01  3.2871358936510019e-02
8.5750000000000000e+01  5.0824447830770740e+00  -6.1000680884543845e-01  3.2930585036673801e-02
8.6000000000000014e+01  5.0878963421081513e+00  -6.0933238064590434e-01  3.2991326366165030e-02
8.6250000000000000e+01  5.0933597429228952e+00  -6.0864158383880307e-01  3.3053536333960923e-02
8.6500000000000000e+01  5.0988361082230895e+00  -6.0793332312532922e-01  3.3117172904945015e-02
8.6750000000000000e+01  5.1043263936797469e+00  -6.0720666949949642e-01  3.3182192679744406e-02
8.7000000000000000e+01  5.1098315061081871e+00  -6.0646074271268580e-01  3.3248553846885825e-02
8.7250000000000000e+01  5.1153522479045623e+00  -6.0569476651441034e-01  3.3316214699133755e-02
8.7500000000000000e+01  5.1208892000643358e+00  -6.0490818494879939e-01  3.3385131046175166e-02
8.7750000000000014e+01  5.1264431692682511e+00  -6.0410021779272949e-01  3.3455266129896986e-02
8.8000000000000000e+01  5.1320145206799728e+00  -6.0327052394846037e-01  3.3526575739782669e-02
8.8250000000000014e+01  5.1376037864658954e+00  -6.0241859637450412e-01  3.3599021536600833e-02
8.8500000000000000e+01  5.1432113644345350e+00  -6.0154406171432973e-01  3.3672564356515992e-02
8.8750000000000000e+01  5.1488375332567360e+00  -6.0064666513845921e-01  3.3747164619920320e-02
8.9000000000000000e+01  5.1544825701517798e+00  -5.9972615332951085e-01  3.3822784603663329e-02
8.9250000000000000e+01  5.1601466113941870e+00  -5.9878241314100533e-01  3.3899385680849367e-02
8.9500000000000000e+01  5.1658298474862416e+00  -5.9781527756498098e-01  3.3976931924686461e-02
8.9750000000000000e+01  5.1715323267681779e+00  -5.9682472094250905e-01  3.4055386391686301e-02
9.0000000000000014e+01  5.1772540317720495e+00  -5.9581078304312030e-01  3.4134712557847453e-02
9.0250000000000000e+01  5.1829949694901387e+00  -5.9477347933046243e-01  3.4214875786966407e-02
9.0500000000000014e+01  5.1887550659755748e+00  -5.9371290571390345e-01  3.4295841432784788e-02
9.0750000000000000e+01  5.1945341483871177e+00  -5.9262925637175989e-01  3.4377574584059066e-02
9.1000000000000000e+01  5.2003320837546951e+00  -5.9152268582691425e-01  3.4460042258358206e-02
9.1250000000000000e+01  5.2061486710433424e+00  -5.9039341620846919e-01  3.4543211590326570e-02
9.1500000000000000e+01  5.2119836965635606e+00  -5.8924168217363215e-01  3.4627050661454245e-02
9.1750000000000000e+01  5.2178368120235712e+00  -5.8806785207134338e-01  3.4711526676849298e-02
9.2000000000000000e+01  5.2237077764204818e+00  -5.8687218756919890e-01  3.4796609485918402e-02
9.2250000000000014e+01  5.2295962357623980e+00  -5.8565506252699118e-01  3.4882268307616794e-02
9.2500000000000000e+01  5.2355018600155079e+00  -5.8441682691248431e-01  3.4968473664685182e-02
9.2750000000000014e+01  5.2414241954837468e+00  -5.8315795345453436e-01  3.5055195349615362e-02
9.3000000000000000e+01  5.2473629507142787e+00  -5.8187875359156926e-01  3.5142406190143895e-02
9.3250000000000014e+01  5.2533176431483843e+00  -5.8057972850705175e-01  3.5230077345304679e-02
9.3500000000000000e+01  5.2592877846506330e+00  -5.7926138479314426e-01  3.5318180790086764e-02
9.3750000000000000e+01  5.2652729622476580e+00  -5.7792415424976795e-01  3.5406690225514438e-02
9.4000000000000000e+01  5.2712727170076787e+00  -5.7656851419741217e-01  3.5495579521313429e-02
9.4250000000000000e+01  5.2772866086114432e+00  -5.7519492333233524e-01  3.5584823468591056e-02
9.4500000000000014e+01  5.2833140339664677e+00  -5.7380400186691416e-01  3.5674395708243260e-02
9.4750000000000000e+01  5.2893545221299396e+00  -5.7239623860484690e-01  3.5764272096420337e-02
9.5000000000000014e+01  5.2954075584533689e+00  -5.7097216559910180e-01  3.5854428640673515e-02
9.5250000000000000e+01  5.3014727251220224e+00  -5.6953221858418290e-01  3.5944842974820472e-02
9.5500000000000014e+01  5.3075493425281000e+00  -5.6807709309049192e-01  3.6035490605392462e-02
9.5750000000000000e+01  5.3136369993721067e+00  -5.6660721804633907e-01  3.6126350407433998e-02
9.6000000000000000e+01  5.3197350328428312e+00  -5.6512327193717926e-01  3.6217399302915919e-02
9.6250000000000000e+01  5.3258429619714498e+00  -5.6362575251167613e-01  3.6308616581439190e-02
9.6500000000000000e+01  5.3319603421902215e+00  -5.6211512120890372e-01  3.6399982342978858e-02
9.6750000000000014e+01  5.3380864505331278e+00  -5.6059211566378542e-01  3.6491474650264741e-02
9.7000000000000000e+01  5.3442208531244377e+00  -5.5905718632208767e-01  3.6583074731865520e-02
9.7250000000000014e+01  5.3503630178605777e+00  -5.5751088095802803e-01  3.6674763381505854e-02
9.7500000000000000e+01  5.3565123803300088e+00  -5.5595377922042299e-01  3.6766521596238042e-02
9.7750000000000014e+01  5.3626683628603775e+00  -5.5438647371776462e-01  3.6858330751724386e-02
9.8000000000000000e+01  5.3688305592927161e+00  -5.5280938663319068e-01  3.6950174038895327e-02
9.8250000000000000e+01  5.3749982754705687e+00  -5.5122322578433902e-01  3.7042032804879235e-02
9.8500000000000000e+01  5.3811710272468805e+00  -5.4962849035210359e-01  3.7133890501978822e-02
9.8750000000000000e+01  5.3873483397486615e+00  -5.4802567012089565e-01  3.7225731026649604e-02
9.9000000000000014e+01  5.3935296543034577e+00  -5.4641533783139717e-01  3.7317538063179403e-02
9.9250000000000000e+01  5.3997144985498133e+00  -5.4479798037502336e-01  3.7409296302439769e-02
9.9500000000000014e+01  5.4059022497813904e+00  -5.4317423361163231e-01  3.7500989812072984e-02
9.9750000000000000e+01  5.4120925488762230e+00  -5.4154447167046893e-01  3.7592604790197791e-02
1.0000000000000001e+02  5.4182847927471967e+00  -5.3990931053179381e-01  3.7684126200850522e-02
1.0025000000000000e+02  5.4244785824520481e+00  -5.3826916343652531e-01  3.7775540658727777e-02
1.0050000000000000e+02  5.4306733041429984e+00  -5.3662465661568781e-01  3.7866833834916257e-02
1.0075000000000000e+02  5.4368686362259844e+00  -5.3497612618311186e-01  3.7957993455525134e-02
1.0100000000000000e+02  5.4430639095912232e+00  -5.3332425276412065e-01  3.8049005620074287e-02
1.0125000000000001e+02  5.4492588666971153e+00  -5.3166930854649186e-01  3.8139859017737913e-02
1.0150000000000000e+02  5.4554529164399064e+00  -5.3001189636777024e-01  3.8230540862854337e-02
1.0175000000000001e+02  5.4616456963977882e+00  -5.2835239205246509e-01  3.8321039871646326e-02
1.0200000000000000e+02  5.4678366533418954e+00  -5.2669136045627862e-01  3.8411344141404992e-02
1.0225000000000001e+02  5.4740254461577438e+00  -5.2502915587937249e-01  3.8501443081736253e-02
1.0250000000000000e+02  5.4802115567848606e+00  -5.2336630789312366e-01  3.8591325596396824e-02
1.0275000000000000e+02  5.4863946359918323e+00  -5.2170317845871983e-01  3.8680981621834226e-02
1.0300000000000000e+02  5.4925742949253555e+00  -5.2004016863893554e-01  3.8770401181195138e-02
